Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m3.8_M6.2_i20_D3.2,1F27,1,Known,0.938,1,0.543,,13,3
m3.8_M6.2_i20_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,6
m3.8_M6.2_i20_D3.2,2GDI,4,Known,0.5,0.864,1.87,,13,4
m3.8_M6.2_i20_D3.2,3E5C,2,Known,0.852,0.336,4.93,,13,2
m3.8_M6.2_i20_D3.2,3NPQ,1,Known,0.654,1,3.68,,13,5
m3.8_M6.2_i20_D3.2,5KX9,6,Known,0.815,0.611,2.52,,13,11
m3.8_M6.2_i20_D3.2,6FZ0,3,Known,0.667,0.7,5.67,,13,3
m3.8_M6.2_i25_D1.6,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.2_i25_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,1
m3.8_M6.2_i25_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M6.2_i25_D2.0,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.2_i25_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.2_i25_D2.0,3E5C,1,Known,0.852,0.946,0.581,,13,1
m3.8_M6.2_i25_D2.0,4B5R,1,Known,0.852,1,1.06,,13,5
m3.8_M6.2_i25_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,3
m3.8_M6.2_i25_D2.0,5KX9,3,Known,0.407,0.481,5.86,,13,3
m3.8_M6.2_i25_D2.4,1F27,1,Known,0.938,1,0.721,,13,1
m3.8_M6.2_i25_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.2_i25_D2.4,3E5C,1,Known,0.852,0.947,0.503,,13,1
m3.8_M6.2_i25_D2.4,4B5R,1,Known,0.444,0.385,5.8,,13,7
m3.8_M6.2_i25_D2.4,5KX9,1,Known,0.815,0.617,2.47,,13,2
m3.8_M6.2_i25_D2.4,6FZ0,3,Known,0.407,0.852,5.15,,13,3
m3.8_M6.2_i25_D2.8,1F27,1,Known,0.938,1,0.721,,13,1
m3.8_M6.2_i25_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.2_i25_D2.8,3E5C,1,Known,0.852,0.951,0.37,,13,1
m3.8_M6.2_i25_D2.8,3NPQ,1,Known,0.654,1,3.68,,13,2
m3.8_M6.2_i25_D2.8,5KX9,2,Known,0.815,0.611,2.52,,13,3
m3.8_M6.2_i25_D2.8,6FZ0,3,Known,0.407,0.767,5.76,,13,3
m3.8_M6.2_i25_D3.2,1F27,1,Known,0.938,1,0.543,,13,2
m3.8_M6.2_i25_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,4
m3.8_M6.2_i25_D3.2,3E5C,2,Known,0.852,0.336,4.93,,13,2
m3.8_M6.2_i25_D3.2,3NPQ,1,Known,0.654,1,3.68,,13,3
m3.8_M6.2_i25_D3.2,5KX9,2,Known,0.815,0.611,2.52,,13,5
m3.8_M6.2_i25_D3.2,6FZ0,3,Known,0.667,0.7,5.67,,13,3
m3.8_M6.2_i30_D1.6,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.2_i30_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,1
m3.8_M6.2_i30_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M6.2_i30_D2.0,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.2_i30_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.2_i30_D2.0,3E5C,1,Known,0.852,0.946,0.581,,13,1
m3.8_M6.2_i30_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,2
m3.8_M6.2_i30_D2.4,1F27,1,Known,0.938,1,0.721,,13,1
m3.8_M6.2_i30_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.2_i30_D2.4,3E5C,1,Known,0.852,0.947,0.503,,13,1
m3.8_M6.2_i30_D2.4,4B5R,1,Known,0.444,0.385,5.8,,13,7
m3.8_M6.2_i30_D2.4,5KX9,1,Known,0.815,0.617,2.47,,13,2
m3.8_M6.2_i30_D2.8,1F27,1,Known,0.938,1,0.721,,13,1
m3.8_M6.2_i30_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.2_i30_D2.8,3E5C,1,Known,0.852,0.951,0.37,,13,1
m3.8_M6.2_i30_D2.8,5KX9,2,Known,0.815,0.611,2.52,,13,3
m3.8_M6.2_i30_D2.8,6FZ0,2,Known,0.407,0.767,5.76,,13,2
m3.8_M6.2_i30_D3.2,1F27,1,Known,0.938,1,0.543,,13,1
m3.8_M6.2_i30_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.2_i30_D3.2,3E5C,2,Known,0.852,0.336,4.93,,13,2
m3.8_M6.2_i30_D3.2,5KX9,2,Known,0.815,0.611,2.52,,13,4
m3.8_M6.2_i30_D3.2,6FZ0,3,Known,0.667,0.7,5.67,,13,3
m3.8_M6.6_i10_D1.6,1F27,1,Known,0.875,1,0.944,,13,5
m3.8_M6.6_i10_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i10_D1.6,2GDI,2,Known,0.385,0.821,5.69,,13,13
m3.8_M6.6_i10_D1.6,2GDI,13,Known,0.5,1,1.82,,13,13
m3.8_M6.6_i10_D1.6,3E5C,3,Known,0.481,1,3.65,,13,8
m3.8_M6.6_i10_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,9
m3.8_M6.6_i10_D1.6,4B5R,1,Known,0.704,1,1.54,,13,17
m3.8_M6.6_i10_D1.6,4RZD,8,Known,0.692,1,2.97,,13,14
m3.8_M6.6_i10_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,21
m3.8_M6.6_i10_D1.6,5KX9,16,Known,0.407,1,4.44,,13,21
m3.8_M6.6_i10_D1.6,6FZ0,7,Known,0.519,1,4,,13,7
m3.8_M6.6_i10_D2.0,1F27,1,Known,0.875,1,0.944,,13,5
m3.8_M6.6_i10_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,8
m3.8_M6.6_i10_D2.0,2GDI,14,Known,0.5,1,1.82,,13,15
m3.8_M6.6_i10_D2.0,3E5C,1,Known,0.852,0.959,0.596,,13,10
m3.8_M6.6_i10_D2.0,3NPQ,1,Known,0.462,1,3.87,,13,10
m3.8_M6.6_i10_D2.0,4B5R,6,Known,0.444,0.652,4.54,,13,18
m3.8_M6.6_i10_D2.0,4RZD,11,Known,0.692,1,2.97,,13,20
m3.8_M6.6_i10_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,26
m3.8_M6.6_i10_D2.0,5KX9,19,Known,0.407,0.533,5.8,,13,26
m3.8_M6.6_i10_D2.0,6FZ0,4,Known,0.667,1,3.65,,13,8
m3.8_M6.6_i10_D2.4,1F27,2,Known,0.938,1,0.721,,13,4
m3.8_M6.6_i10_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,8
m3.8_M6.6_i10_D2.4,2GDI,14,Known,0.5,1,1.82,,13,15
m3.8_M6.6_i10_D2.4,3E5C,3,Known,0.852,0.681,2.54,,13,10
m3.8_M6.6_i10_D2.4,3NPQ,1,Known,0.462,1,3.87,,13,12
m3.8_M6.6_i10_D2.4,4RZD,12,Known,0.692,1,2.97,,13,24
m3.8_M6.6_i10_D2.4,5KX9,26,Known,0.815,0.6,2.78,,13,27
m3.8_M6.6_i10_D2.4,6FZ0,9,Known,0.667,0.587,4.27,,13,9
m3.8_M6.6_i10_D2.8,1F27,2,Known,0.938,1,0.721,,13,5
m3.8_M6.6_i10_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,9
m3.8_M6.6_i10_D2.8,2GDI,10,Known,0.5,0.618,4.19,,13,13
m3.8_M6.6_i10_D2.8,3E5C,5,Known,0.852,0.681,2.54,,13,9
m3.8_M6.6_i10_D2.8,3NPQ,4,Known,0.654,1,3.68,,13,10
m3.8_M6.6_i10_D2.8,4RZD,13,Known,0.692,1,2.97,,13,19
m3.8_M6.6_i10_D2.8,5KX9,22,Known,0.815,0.511,4.16,,13,23
m3.8_M6.6_i10_D2.8,6FZ0,10,Known,0.667,0.561,4.13,,13,10
m3.8_M6.6_i10_D3.2,1F27,2,Known,0.938,1,0.543,,13,5
m3.8_M6.6_i10_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,9
m3.8_M6.6_i10_D3.2,2GDI,1,Known,0.846,0.293,4.48,,13,9
m3.8_M6.6_i10_D3.2,3NPQ,5,Known,0.654,1,3.68,,13,10
m3.8_M6.6_i10_D3.2,4RZD,10,Known,0.692,0.722,3.84,,13,19
m3.8_M6.6_i10_D3.2,5KX9,19,Known,0.815,0.445,5.61,,13,20
m3.8_M6.6_i10_D3.2,6FZ0,11,Known,0.667,0.463,4.93,,13,11
m3.8_M6.6_i15_D1.6,1F27,1,Known,0.875,1,0.944,,13,3
m3.8_M6.6_i15_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,4
m3.8_M6.6_i15_D1.6,2GDI,2,Known,0.385,0.821,5.69,,13,3
m3.8_M6.6_i15_D1.6,3E5C,2,Known,0.481,1,3.65,,13,4
m3.8_M6.6_i15_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,6
m3.8_M6.6_i15_D1.6,4B5R,1,Known,0.704,1,1.54,,13,10
m3.8_M6.6_i15_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,5
m3.8_M6.6_i15_D1.6,5KX9,3,Known,0.407,1,4.44,,13,5
m3.8_M6.6_i15_D1.6,6FZ0,3,Known,0.519,1,4,,13,3
m3.8_M6.6_i15_D2.0,1F27,1,Known,0.875,1,0.944,,13,3
m3.8_M6.6_i15_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i15_D2.0,3E5C,1,Known,0.852,0.959,0.596,,13,6
m3.8_M6.6_i15_D2.0,3NPQ,1,Known,0.462,1,3.87,,13,7
m3.8_M6.6_i15_D2.0,4B5R,3,Known,0.444,0.652,4.54,,13,11
m3.8_M6.6_i15_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,13
m3.8_M6.6_i15_D2.0,5KX9,10,Known,0.407,0.533,5.8,,13,13
m3.8_M6.6_i15_D2.0,6FZ0,3,Known,0.667,1,3.65,,13,3
m3.8_M6.6_i15_D2.4,1F27,2,Known,0.938,1,0.721,,13,4
m3.8_M6.6_i15_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i15_D2.4,3E5C,2,Known,0.852,0.681,2.54,,13,6
m3.8_M6.6_i15_D2.4,3NPQ,1,Known,0.462,1,3.87,,13,8
m3.8_M6.6_i15_D2.4,5KX9,13,Known,0.815,0.6,2.78,,13,14
m3.8_M6.6_i15_D2.4,6FZ0,4,Known,0.667,0.587,4.27,,13,4
m3.8_M6.6_i15_D2.8,1F27,2,Known,0.938,1,0.721,,13,4
m3.8_M6.6_i15_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,8
m3.8_M6.6_i15_D2.8,2GDI,7,Known,0.5,0.618,4.19,,13,8
m3.8_M6.6_i15_D2.8,3E5C,4,Known,0.852,0.681,2.54,,13,6
m3.8_M6.6_i15_D2.8,3NPQ,2,Known,0.654,1,3.68,,13,7
m3.8_M6.6_i15_D2.8,5KX9,14,Known,0.815,0.511,4.16,,13,15
m3.8_M6.6_i15_D2.8,6FZ0,4,Known,0.667,0.561,4.13,,13,4
m3.8_M6.6_i15_D3.2,1F27,2,Known,0.938,1,0.543,,13,4
m3.8_M6.6_i15_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i15_D3.2,2GDI,1,Known,0.846,0.293,4.48,,13,8
m3.8_M6.6_i15_D3.2,3NPQ,3,Known,0.654,1,3.68,,13,7
m3.8_M6.6_i15_D3.2,4RZD,7,Known,0.692,0.722,3.84,,13,14
m3.8_M6.6_i15_D3.2,5KX9,13,Known,0.815,0.445,5.61,,13,14
m3.8_M6.6_i15_D3.2,6FZ0,6,Known,0.667,0.463,4.93,,13,6
m3.8_M6.6_i20_D1.6,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i20_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.6_i20_D1.6,2GDI,2,Known,0.385,0.821,5.69,,13,2
m3.8_M6.6_i20_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,2
m3.8_M6.6_i20_D1.6,4B5R,1,Known,0.704,1,1.54,,13,8
m3.8_M6.6_i20_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M6.6_i20_D1.6,6FZ0,2,Known,0.519,1,4,,13,2
m3.8_M6.6_i20_D2.0,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i20_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,5
m3.8_M6.6_i20_D2.0,3E5C,1,Known,0.852,0.959,0.596,,13,2
m3.8_M6.6_i20_D2.0,3NPQ,1,Known,0.462,1,3.87,,13,6
m3.8_M6.6_i20_D2.0,4B5R,3,Known,0.444,0.652,4.54,,13,9
m3.8_M6.6_i20_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,6
m3.8_M6.6_i20_D2.0,5KX9,5,Known,0.407,0.533,5.8,,13,6
m3.8_M6.6_i20_D2.0,6FZ0,2,Known,0.667,1,3.65,,13,2
m3.8_M6.6_i20_D2.4,1F27,2,Known,0.938,1,0.721,,13,2
m3.8_M6.6_i20_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,6
m3.8_M6.6_i20_D2.4,3E5C,1,Known,0.852,0.681,2.54,,13,3
m3.8_M6.6_i20_D2.4,3NPQ,1,Known,0.462,1,3.87,,13,6
m3.8_M6.6_i20_D2.4,5KX9,10,Known,0.815,0.6,2.78,,13,11
m3.8_M6.6_i20_D2.4,6FZ0,3,Known,0.667,0.587,4.27,,13,3
m3.8_M6.6_i20_D2.8,1F27,2,Known,0.938,1,0.721,,13,3
m3.8_M6.6_i20_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i20_D2.8,2GDI,4,Known,0.5,0.618,4.19,,13,4
m3.8_M6.6_i20_D2.8,3E5C,3,Known,0.852,0.681,2.54,,13,5
m3.8_M6.6_i20_D2.8,3NPQ,1,Known,0.654,1,3.68,,13,4
m3.8_M6.6_i20_D2.8,5KX9,13,Known,0.815,0.511,4.16,,13,14
m3.8_M6.6_i20_D2.8,6FZ0,3,Known,0.667,0.561,4.13,,13,3
m3.8_M6.6_i20_D3.2,1F27,2,Known,0.938,1,0.543,,13,3
m3.8_M6.6_i20_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M6.6_i20_D3.2,2GDI,1,Known,0.846,0.293,4.48,,13,6
m3.8_M6.6_i20_D3.2,3NPQ,1,Known,0.654,1,3.68,,13,5
m3.8_M6.6_i20_D3.2,5KX9,11,Known,0.815,0.445,5.61,,13,12
m3.8_M6.6_i20_D3.2,6FZ0,4,Known,0.667,0.463,4.93,,13,4
m3.8_M6.6_i25_D1.6,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i25_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.6_i25_D1.6,2GDI,2,Known,0.385,0.821,5.69,,13,2
m3.8_M6.6_i25_D1.6,4B5R,1,Known,0.704,1,1.54,,13,7
m3.8_M6.6_i25_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M6.6_i25_D2.0,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i25_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.6_i25_D2.0,3E5C,1,Known,0.852,0.959,0.596,,13,1
m3.8_M6.6_i25_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,5
m3.8_M6.6_i25_D2.0,5KX9,5,Known,0.407,0.533,5.8,,13,5
m3.8_M6.6_i25_D2.0,6FZ0,2,Known,0.667,1,3.65,,13,2
m3.8_M6.6_i25_D2.4,1F27,2,Known,0.938,1,0.721,,13,2
m3.8_M6.6_i25_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,5
m3.8_M6.6_i25_D2.4,3E5C,1,Known,0.852,0.681,2.54,,13,1
m3.8_M6.6_i25_D2.4,5KX9,6,Known,0.815,0.6,2.78,,13,7
m3.8_M6.6_i25_D2.4,6FZ0,3,Known,0.667,0.587,4.27,,13,3
m3.8_M6.6_i25_D2.8,1F27,2,Known,0.938,1,0.721,,13,2
m3.8_M6.6_i25_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,5
m3.8_M6.6_i25_D2.8,2GDI,4,Known,0.5,0.618,4.19,,13,4
m3.8_M6.6_i25_D2.8,3E5C,3,Known,0.852,0.681,2.54,,13,4
m3.8_M6.6_i25_D2.8,3NPQ,1,Known,0.654,1,3.68,,13,4
m3.8_M6.6_i25_D2.8,5KX9,8,Known,0.815,0.511,4.16,,13,9
m3.8_M6.6_i25_D2.8,6FZ0,3,Known,0.667,0.561,4.13,,13,3
m3.8_M6.6_i25_D3.2,1F27,2,Known,0.938,1,0.543,,13,3
m3.8_M6.6_i25_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,6
m3.8_M6.6_i25_D3.2,2GDI,1,Known,0.846,0.293,4.48,,13,5
m3.8_M6.6_i25_D3.2,3NPQ,1,Known,0.654,1,3.68,,13,5
m3.8_M6.6_i25_D3.2,5KX9,9,Known,0.815,0.445,5.61,,13,10
m3.8_M6.6_i25_D3.2,6FZ0,3,Known,0.667,0.463,4.93,,13,3
m3.8_M6.6_i30_D1.6,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i30_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,2
m3.8_M6.6_i30_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M6.6_i30_D2.0,1F27,1,Known,0.875,1,0.944,,13,1
m3.8_M6.6_i30_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.6_i30_D2.0,3E5C,1,Known,0.852,0.959,0.596,,13,1
m3.8_M6.6_i30_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,3
m3.8_M6.6_i30_D2.0,5KX9,3,Known,0.407,0.533,5.8,,13,3
m3.8_M6.6_i30_D2.0,6FZ0,2,Known,0.667,1,3.65,,13,2
m3.8_M6.6_i30_D2.4,1F27,1,Known,0.938,1,0.721,,13,1
m3.8_M6.6_i30_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M6.6_i30_D2.4,3E5C,1,Known,0.852,0.681,2.54,,13,1
m3.8_M6.6_i30_D2.4,5KX9,1,Known,0.815,0.6,2.78,,13,2
m3.8_M6.6_i30_D2.4,6FZ0,3,Known,0.667,0.587,4.27,,13,3
m3.8_M6.6_i30_D2.8,1F27,2,Known,0.938,1,0.721,,13,2
m3.8_M6.6_i30_D2.8,1Q8N,1,Known,0.76,1,1.1,,13,4
m3.8_M6.6_i30_D2.8,2GDI,4,Known,0.5,0.618,4.19,,13,4
m3.8_M6.6_i30_D2.8,3E5C,2,Known,0.852,0.681,2.54,,13,3
m3.8_M6.6_i30_D2.8,5KX9,5,Known,0.815,0.511,4.16,,13,6
m3.8_M6.6_i30_D2.8,6FZ0,3,Known,0.667,0.561,4.13,,13,3
m3.8_M6.6_i30_D3.2,1F27,2,Known,0.938,1,0.543,,13,2
m3.8_M6.6_i30_D3.2,1Q8N,1,Known,0.76,1,1.1,,13,5
m3.8_M6.6_i30_D3.2,2GDI,1,Known,0.846,0.293,4.48,,13,3
m3.8_M6.6_i30_D3.2,5KX9,5,Known,0.815,0.445,5.61,,13,6
m3.8_M6.6_i30_D3.2,6FZ0,3,Known,0.667,0.463,4.93,,13,3
m3.8_M7.0_i10_D1.6,1F27,1,Known,0.875,1,0.944,,13,5
m3.8_M7.0_i10_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,8
m3.8_M7.0_i10_D1.6,2GDI,2,Known,0.385,0.828,5.7,,13,17
m3.8_M7.0_i10_D1.6,2GDI,16,Known,0.5,1,1.82,,13,17
m3.8_M7.0_i10_D1.6,2GDI,17,Known,0.346,0.8,4.36,,13,17
m3.8_M7.0_i10_D1.6,3E5C,4,Known,0.481,1,3.65,,13,10
m3.8_M7.0_i10_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,14
m3.8_M7.0_i10_D1.6,4B5R,1,Known,0.926,1,0.847,,13,21
m3.8_M7.0_i10_D1.6,4RZD,11,Known,0.692,1,2.97,,13,23
m3.8_M7.0_i10_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,28
m3.8_M7.0_i10_D1.6,5KX9,21,Known,0.407,1,4.44,,13,28
m3.8_M7.0_i10_D1.6,6FZ0,8,Known,0.519,0.929,4.15,,13,9
m3.8_M7.0_i10_D2.0,1F27,1,Known,0.875,1,0.944,,13,5
m3.8_M7.0_i10_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,9
m3.8_M7.0_i10_D2.0,2GDI,18,Known,0.5,1,1.82,,13,20
m3.8_M7.0_i10_D2.0,3E5C,2,Known,0.852,0.959,0.596,,13,9
m3.8_M7.0_i10_D2.0,3NPQ,1,Known,0.462,1,3.87,,13,12
m3.8_M7.0_i10_D2.0,4B5R,5,Known,1,0.485,5.38,,13,20
m3.8_M7.0_i10_D2.0,4RZD,15,Known,0.692,1,2.97,,13,25
m3.8_M7.0_i10_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,32
m3.8_M7.0_i10_D2.0,5KX9,24,Known,0.407,0.533,5.8,,13,32
m3.8_M7.0_i10_D2.0,6FZ0,2,Known,0.667,0.886,3.31,,13,10
m3.8_M7.0_i10_D2.4,1F27,2,Known,0.938,1,0.602,,13,5
m3.8_M7.0_i10_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,10
m3.8_M7.0_i10_D2.4,2GDI,17,Known,0.5,1,1.82,,13,19
m3.8_M7.0_i10_D2.4,3E5C,3,Known,0.852,0.681,2.54,,13,9
m3.8_M7.0_i10_D2.4,3NPQ,2,Known,0.462,1,3.87,,13,14
m3.8_M7.0_i10_D2.4,4RZD,17,Known,0.692,1,2.97,,13,26
m3.8_M7.0_i10_D2.4,5KX9,29,Known,0.815,0.469,4.84,,13,29
m3.8_M7.0_i10_D2.4,6FZ0,10,Known,0.667,0.513,4.52,,13,10
m3.8_M7.0_i10_D2.8,1F27,2,Known,0.938,1,0.452,,13,6
m3.8_M7.0_i10_D2.8,1Q8N,2,Known,0.76,1,1.1,,13,11
m3.8_M7.0_i10_D2.8,2GDI,1,Known,0.846,0.375,3.14,,13,17
m3.8_M7.0_i10_D2.8,3E5C,8,Known,0.852,0.681,2.54,,13,8
m3.8_M7.0_i10_D2.8,3NPQ,4,Known,0.654,1,3.56,,13,10
m3.8_M7.0_i10_D2.8,4RZD,15,Known,0.692,1,2.97,,13,21
m3.8_M7.0_i10_D2.8,5KX9,25,Known,0.815,0.469,4.84,,13,27
m3.8_M7.0_i10_D2.8,6FZ0,12,Known,0.667,0.464,4.74,,13,13
m3.8_M7.0_i10_D3.2,1F27,2,Known,0.938,1,0.452,,13,7
m3.8_M7.0_i10_D3.2,1Q8N,3,Known,0.76,1,1.1,,13,10
m3.8_M7.0_i10_D3.2,2GDI,1,Known,0.846,0.303,4.31,,13,15
m3.8_M7.0_i10_D3.2,3NPQ,6,Known,0.654,0.938,3.13,,13,10
m3.8_M7.0_i10_D3.2,4RZD,16,Known,0.692,0.464,4.74,,13,19
m3.8_M7.0_i10_D3.2,6FZ0,15,Known,0.667,0.394,5.09,,13,15
m3.8_M7.0_i15_D1.6,1F27,1,Known,0.875,1,0.944,,13,3
m3.8_M7.0_i15_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,5
m3.8_M7.0_i15_D1.6,2GDI,2,Known,0.385,0.828,5.7,,13,5
m3.8_M7.0_i15_D1.6,3E5C,3,Known,0.481,1,3.65,,13,6
m3.8_M7.0_i15_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,7
m3.8_M7.0_i15_D1.6,4B5R,1,Known,0.926,1,0.847,,13,15
m3.8_M7.0_i15_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,9
m3.8_M7.0_i15_D1.6,5KX9,6,Known,0.407,1,4.44,,13,9
m3.8_M7.0_i15_D1.6,6FZ0,4,Known,0.519,0.929,4.15,,13,4
m3.8_M7.0_i15_D2.0,1F27,1,Known,0.875,1,0.944,,13,3
m3.8_M7.0_i15_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,7
m3.8_M7.0_i15_D2.0,3E5C,2,Known,0.852,0.959,0.596,,13,7
m3.8_M7.0_i15_D2.0,3NPQ,1,Known,0.462,1,3.87,,13,9
m3.8_M7.0_i15_D2.0,4B5R,3,Known,1,0.485,5.38,,13,11
m3.8_M7.0_i15_D2.0,5KX9,1,Known,0.593,0.852,3.1,,13,18
m3.8_M7.0_i15_D2.0,5KX9,15,Known,0.407,0.533,5.8,,13,18
m3.8_M7.0_i15_D2.0,6FZ0,2,Known,0.667,0.886,3.31,,13,4
m3.8_M7.0_i15_D2.4,1F27,2,Known,0.938,1,0.602,,13,4
m3.8_M7.0_i15_D2.4,1Q8N,1,Known,0.76,1,1.1,,13,8
m3.8_M7.0_i15_D2.4,3E5C,2,Known,0.852,0.681,2.54,,13,6
m3.8_M7.0_i15_D2.4,3NPQ,2,Known,0.462,1,3.87,,13,9
m3.8_M7.0_i15_D2.4,5KX9,17,Known,0.815,0.469,4.84,,13,17
m3.8_M7.0_i15_D2.4,6FZ0,5,Known,0.667,0.513,4.52,,13,5
m3.8_M7.0_i15_D2.8,1F27,2,Known,0.938,1,0.452,,13,4
m3.8_M7.0_i15_D2.8,1Q8N,2,Known,0.76,1,1.1,,13,8
m3.8_M7.0_i15_D2.8,2GDI,1,Known,0.846,0.375,3.14,,13,11
m3.8_M7.0_i15_D2.8,3E5C,5,Known,0.852,0.681,2.54,,13,5
m3.8_M7.0_i15_D2.8,3NPQ,3,Known,0.654,1,3.56,,13,8
m3.8_M7.0_i15_D2.8,5KX9,13,Known,0.815,0.469,4.84,,13,15
m3.8_M7.0_i15_D2.8,6FZ0,5,Known,0.667,0.464,4.74,,13,5
m3.8_M7.0_i15_D3.2,1F27,2,Known,0.938,1,0.452,,13,4
m3.8_M7.0_i15_D3.2,1Q8N,3,Known,0.76,1,1.1,,13,8
m3.8_M7.0_i15_D3.2,2GDI,1,Known,0.846,0.303,4.31,,13,10
m3.8_M7.0_i15_D3.2,3NPQ,4,Known,0.654,0.938,3.13,,13,8
m3.8_M7.0_i15_D3.2,4RZD,10,Known,0.692,0.464,4.74,,13,13
m3.8_M7.0_i15_D3.2,6FZ0,8,Known,0.667,0.394,5.09,,13,8
m3.8_M7.0_i20_D1.6,1F27,1,Known,0.875,1,0.944,,13,2
m3.8_M7.0_i20_D1.6,1Q8N,1,Known,0.76,1,1.1,,13,3
m3.8_M7.0_i20_D1.6,2GDI,2,Known,0.385,0.828,5.7,,13,2
m3.8_M7.0_i20_D1.6,3NPQ,1,Known,0.462,1,3.87,,13,3
m3.8_M7.0_i20_D1.6,4B5R,1,Known,0.926,1,0.847,,13,10
m3.8_M7.0_i20_D1.6,5KX9,1,Known,0.593,0.926,2.93,,13,2
m3.8_M7.0_i20_D1.6,6FZ0,2,Known,0.519,0.929,4.15,,13,2
m3.8_M7.0_i20_D2.0,1F27,1,Known,0.875,1,0.944,,13,2
m3.8_M7.0_i20_D2.0,1Q8N,1,Known,0.76,1,1.1,,13,6
m3.8_M7.0_i20_D2.0,3E5C,2,Known,0.852,0.959,0.596,,13,3
