Parameters,PDB_ID,Pocket,Pocket_Type,Ligand_Overlap,Pocket_Overlap,Center_Offset,Volume_Ratio,PDB_count,PocNum_Max
m3.4_M5.2_i25_D2.0,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i25_D2.2,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i25_D2.2,2GDI,1,Known,0.423,1,5.94,,13,1
m3.4_M5.2_i25_D2.2,3E5C,1,Known,0.778,1,3.04,,13,1
m3.4_M5.2_i25_D2.2,3NPQ,1,Known,0.5,0.963,4.71,,13,1
m3.4_M5.2_i25_D2.2,5KX9,1,Known,0.852,1,2.13,,13,1
m3.4_M5.2_i25_D2.2,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i25_D2.2,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i25_D2.2,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i25_D2.4,1Q8N,1,Known,1,0.833,0.573,,13,1
m3.4_M5.2_i25_D2.4,2GDI,1,Known,0.423,1,5.94,,13,1
m3.4_M5.2_i25_D2.4,3E5C,1,Known,0.778,0.971,3.06,,13,1
m3.4_M5.2_i25_D2.4,3NPQ,1,Known,0.5,0.963,4.71,,13,1
m3.4_M5.2_i25_D2.4,5KX9,1,Known,0.889,0.833,2.38,,13,1
m3.4_M5.2_i25_D2.4,6FZ0,1,Known,0.556,0.979,3.75,,13,1
m3.4_M5.2_i25_D2.4,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i25_D2.4,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i30_D1.6,1Q8N,1,Known,0.6,1,4,,13,1
m3.4_M5.2_i30_D1.6,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i30_D1.6,6FZ0,1,Known,0.556,1,3.74,,13,1
m3.4_M5.2_i30_D1.6,7ELR,1,Known,0.909,0.921,1.62,,13,1
m3.4_M5.2_i30_D1.6,8D2B,1,Known,0.652,1,3.59,,13,1
m3.4_M5.2_i30_D1.8,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i30_D1.8,3E5C,1,Known,0.778,1,3.04,,13,1
m3.4_M5.2_i30_D1.8,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i30_D1.8,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i30_D1.8,7ELR,1,Known,0.909,0.921,1.62,,13,1
m3.4_M5.2_i30_D1.8,8D2B,1,Known,0.652,0.979,3.59,,13,1
m3.4_M5.2_i30_D2.0,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i30_D2.0,3E5C,1,Known,0.778,1,3.04,,13,1
m3.4_M5.2_i30_D2.0,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i30_D2.0,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i30_D2.0,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i30_D2.0,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i30_D2.2,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i30_D2.2,3E5C,1,Known,0.778,1,3.04,,13,1
m3.4_M5.2_i30_D2.2,5KX9,1,Known,0.852,1,2.13,,13,1
m3.4_M5.2_i30_D2.2,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i30_D2.2,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i30_D2.2,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i30_D2.4,1Q8N,1,Known,1,0.833,0.573,,13,1
m3.4_M5.2_i30_D2.4,3E5C,1,Known,0.778,0.971,3.06,,13,1
m3.4_M5.2_i30_D2.4,5KX9,1,Known,0.889,0.833,2.38,,13,1
m3.4_M5.2_i30_D2.4,6FZ0,1,Known,0.556,0.979,3.75,,13,1
m3.4_M5.2_i30_D2.4,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i30_D2.4,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i35_D1.6,1Q8N,1,Known,0.6,1,4,,13,1
m3.4_M5.2_i35_D1.6,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i35_D1.6,6FZ0,1,Known,0.556,1,3.74,,13,1
m3.4_M5.2_i35_D1.6,7ELR,1,Known,0.909,0.921,1.62,,13,1
m3.4_M5.2_i35_D1.6,8D2B,1,Known,0.652,1,3.59,,13,1
m3.4_M5.2_i35_D1.8,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i35_D1.8,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i35_D1.8,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i35_D1.8,7ELR,1,Known,0.909,0.921,1.62,,13,1
m3.4_M5.2_i35_D1.8,8D2B,1,Known,0.652,0.979,3.59,,13,1
m3.4_M5.2_i35_D2.0,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i35_D2.0,5KX9,1,Known,0.593,1,2.51,,13,1
m3.4_M5.2_i35_D2.0,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i35_D2.0,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i35_D2.0,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i35_D2.2,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i35_D2.2,5KX9,1,Known,0.852,1,2.13,,13,1
m3.4_M5.2_i35_D2.2,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i35_D2.2,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i35_D2.2,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i35_D2.4,1Q8N,1,Known,1,0.833,0.573,,13,1
m3.4_M5.2_i35_D2.4,3E5C,1,Known,0.778,0.971,3.06,,13,1
m3.4_M5.2_i35_D2.4,5KX9,1,Known,0.889,0.833,2.38,,13,1
m3.4_M5.2_i35_D2.4,6FZ0,1,Known,0.556,0.979,3.75,,13,1
m3.4_M5.2_i35_D2.4,7ELR,1,Known,0.909,0.897,1.66,,13,1
m3.4_M5.2_i35_D2.4,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i40_D1.6,6FZ0,1,Known,0.556,1,3.74,,13,1
m3.4_M5.2_i40_D1.6,8D2B,1,Known,0.652,1,3.59,,13,1
m3.4_M5.2_i40_D1.8,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i40_D1.8,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i40_D1.8,8D2B,1,Known,0.652,0.979,3.59,,13,1
m3.4_M5.2_i40_D2.0,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i40_D2.0,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i40_D2.0,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i40_D2.2,1Q8N,1,Known,1,0.986,1.27,,13,1
m3.4_M5.2_i40_D2.2,5KX9,1,Known,0.852,1,2.13,,13,1
m3.4_M5.2_i40_D2.2,6FZ0,1,Known,0.556,1,3.79,,13,1
m3.4_M5.2_i40_D2.2,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.2_i40_D2.4,1Q8N,1,Known,1,0.833,0.573,,13,1
m3.4_M5.2_i40_D2.4,5KX9,1,Known,0.889,0.833,2.38,,13,1
m3.4_M5.2_i40_D2.4,6FZ0,1,Known,0.556,0.979,3.75,,13,1
m3.4_M5.2_i40_D2.4,8D2B,1,Known,0.652,0.98,3.57,,13,1
m3.4_M5.4_i20_D1.6,1F27,1,Known,0.75,1,1.72,,13,1
m3.4_M5.4_i20_D1.6,1Q8N,1,Known,1,1,0.452,,13,1
m3.4_M5.4_i20_D1.6,2GDI,1,Known,0.5,0.829,4.98,,13,2
m3.4_M5.4_i20_D1.6,3E5C,1,Known,0.667,1,3.35,,13,1
m3.4_M5.4_i20_D1.6,3NPQ,1,Known,0.5,1,4.04,,13,1
m3.4_M5.4_i20_D1.6,4RZD,1,Known,1,1,0.49,,13,1
m3.4_M5.4_i20_D1.6,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i20_D1.6,6FZ0,1,Known,0.593,1,3.69,,13,2
m3.4_M5.4_i20_D1.6,6UBU,1,Known,1,1,0.494,,13,1
m3.4_M5.4_i20_D1.6,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i20_D1.6,8D2B,1,Known,0.696,1,3.35,,13,1
m3.4_M5.4_i20_D1.8,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i20_D1.8,1Q8N,1,Known,1,0.971,0.75,,13,2
m3.4_M5.4_i20_D1.8,2GDI,1,Known,0.5,0.829,4.98,,13,2
m3.4_M5.4_i20_D1.8,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i20_D1.8,3NPQ,1,Known,0.5,1,4.65,,13,2
m3.4_M5.4_i20_D1.8,3NPQ,2,Known,0.346,1,5.12,,13,2
m3.4_M5.4_i20_D1.8,4B5R,1,Known,0.37,0.762,5.54,,13,1
m3.4_M5.4_i20_D1.8,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i20_D1.8,5KX9,1,Known,0.593,1,2.59,,13,4
m3.4_M5.4_i20_D1.8,5KX9,4,Known,0.556,0.448,5.42,,13,4
m3.4_M5.4_i20_D1.8,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i20_D1.8,6UBU,1,Known,1,1,0.494,,13,1
m3.4_M5.4_i20_D1.8,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i20_D1.8,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i20_D2.0,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i20_D2.0,1Q8N,1,Known,1,0.971,0.75,,13,2
m3.4_M5.4_i20_D2.0,2GDI,1,Known,0.5,0.773,4.81,,13,2
m3.4_M5.4_i20_D2.0,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i20_D2.0,3NPQ,1,Known,0.5,1,4.65,,13,2
m3.4_M5.4_i20_D2.0,3NPQ,2,Known,0.346,1,5.12,,13,2
m3.4_M5.4_i20_D2.0,4B5R,1,Known,0.481,0.815,4.55,,13,2
m3.4_M5.4_i20_D2.0,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i20_D2.0,5KX9,1,Known,0.593,1,2.59,,13,5
m3.4_M5.4_i20_D2.0,5KX9,3,Known,0.556,0.438,5.34,,13,5
m3.4_M5.4_i20_D2.0,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i20_D2.0,6UBU,1,Known,1,1,0.494,,13,1
m3.4_M5.4_i20_D2.0,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i20_D2.0,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i20_D2.2,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i20_D2.2,1Q8N,1,Known,1,0.971,0.75,,13,3
m3.4_M5.4_i20_D2.2,2GDI,1,Known,0.5,0.773,4.81,,13,3
m3.4_M5.4_i20_D2.2,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i20_D2.2,3NPQ,1,Known,0.462,1,4.8,,13,2
m3.4_M5.4_i20_D2.2,3NPQ,2,Known,0.5,0.964,4.8,,13,2
m3.4_M5.4_i20_D2.2,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i20_D2.2,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i20_D2.2,5KX9,2,Known,1,0.717,1.56,,13,3
m3.4_M5.4_i20_D2.2,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i20_D2.2,6UBU,1,Known,1,1,0.494,,13,2
m3.4_M5.4_i20_D2.2,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i20_D2.2,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i20_D2.4,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i20_D2.4,1Q8N,1,Known,1,0.803,0.965,,13,2
m3.4_M5.4_i20_D2.4,2GDI,1,Known,0.615,0.78,4.36,,13,3
m3.4_M5.4_i20_D2.4,3E5C,1,Known,0.778,0.833,3.66,,13,1
m3.4_M5.4_i20_D2.4,3NPQ,1,Known,0.462,0.923,5.01,,13,2
m3.4_M5.4_i20_D2.4,3NPQ,2,Known,0.5,0.964,4.8,,13,2
m3.4_M5.4_i20_D2.4,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i20_D2.4,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i20_D2.4,5KX9,2,Known,1,0.681,1.71,,13,3
m3.4_M5.4_i20_D2.4,6FZ0,1,Known,0.593,0.98,3.77,,13,2
m3.4_M5.4_i20_D2.4,6UBU,1,Known,1,1,0.494,,13,2
m3.4_M5.4_i20_D2.4,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i20_D2.4,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i25_D1.6,1F27,1,Known,0.75,1,1.72,,13,1
m3.4_M5.4_i25_D1.6,1Q8N,1,Known,1,1,0.452,,13,1
m3.4_M5.4_i25_D1.6,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i25_D1.6,3E5C,1,Known,0.667,1,3.35,,13,1
m3.4_M5.4_i25_D1.6,4RZD,1,Known,1,1,0.49,,13,1
m3.4_M5.4_i25_D1.6,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i25_D1.6,6FZ0,1,Known,0.593,1,3.69,,13,1
m3.4_M5.4_i25_D1.6,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i25_D1.6,8D2B,1,Known,0.696,1,3.35,,13,1
m3.4_M5.4_i25_D1.8,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i25_D1.8,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i25_D1.8,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i25_D1.8,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i25_D1.8,3NPQ,1,Known,0.5,1,4.65,,13,1
m3.4_M5.4_i25_D1.8,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i25_D1.8,5KX9,1,Known,0.593,1,2.59,,13,3
m3.4_M5.4_i25_D1.8,5KX9,3,Known,0.556,0.448,5.42,,13,3
m3.4_M5.4_i25_D1.8,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i25_D1.8,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i25_D1.8,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i25_D2.0,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i25_D2.0,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i25_D2.0,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i25_D2.0,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i25_D2.0,3NPQ,1,Known,0.5,1,4.65,,13,1
m3.4_M5.4_i25_D2.0,4B5R,1,Known,0.481,0.815,4.55,,13,2
m3.4_M5.4_i25_D2.0,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i25_D2.0,5KX9,1,Known,0.593,1,2.59,,13,3
m3.4_M5.4_i25_D2.0,5KX9,3,Known,0.556,0.438,5.34,,13,3
m3.4_M5.4_i25_D2.0,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i25_D2.0,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i25_D2.0,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i25_D2.2,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i25_D2.2,1Q8N,1,Known,1,0.971,0.75,,13,2
m3.4_M5.4_i25_D2.2,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i25_D2.2,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i25_D2.2,3NPQ,1,Known,0.5,0.964,4.8,,13,1
m3.4_M5.4_i25_D2.2,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i25_D2.2,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i25_D2.2,5KX9,2,Known,1,0.717,1.56,,13,3
m3.4_M5.4_i25_D2.2,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i25_D2.2,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i25_D2.2,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i25_D2.4,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i25_D2.4,1Q8N,1,Known,1,0.803,0.965,,13,2
m3.4_M5.4_i25_D2.4,2GDI,1,Known,0.615,0.78,4.36,,13,1
m3.4_M5.4_i25_D2.4,3E5C,1,Known,0.778,0.833,3.66,,13,1
m3.4_M5.4_i25_D2.4,3NPQ,1,Known,0.462,0.923,5.01,,13,2
m3.4_M5.4_i25_D2.4,3NPQ,2,Known,0.5,0.964,4.8,,13,2
m3.4_M5.4_i25_D2.4,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i25_D2.4,4RZD,1,Known,1,1,0.49,,13,2
m3.4_M5.4_i25_D2.4,5KX9,2,Known,1,0.681,1.71,,13,3
m3.4_M5.4_i25_D2.4,6FZ0,1,Known,0.593,0.98,3.77,,13,2
m3.4_M5.4_i25_D2.4,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i25_D2.4,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i30_D1.6,1Q8N,1,Known,1,1,0.452,,13,1
m3.4_M5.4_i30_D1.6,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i30_D1.6,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i30_D1.6,6FZ0,1,Known,0.593,1,3.69,,13,1
m3.4_M5.4_i30_D1.6,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i30_D1.6,8D2B,1,Known,0.696,1,3.35,,13,1
m3.4_M5.4_i30_D1.8,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i30_D1.8,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i30_D1.8,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i30_D1.8,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i30_D1.8,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i30_D1.8,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i30_D1.8,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i30_D1.8,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i30_D2.0,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i30_D2.0,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i30_D2.0,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i30_D2.0,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i30_D2.0,5KX9,1,Known,0.593,1,2.59,,13,2
m3.4_M5.4_i30_D2.0,5KX9,2,Known,0.556,0.438,5.34,,13,2
m3.4_M5.4_i30_D2.0,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i30_D2.0,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i30_D2.0,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i30_D2.2,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i30_D2.2,1Q8N,1,Known,1,0.971,0.75,,13,2
m3.4_M5.4_i30_D2.2,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i30_D2.2,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i30_D2.2,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i30_D2.2,5KX9,1,Known,1,0.717,1.56,,13,1
m3.4_M5.4_i30_D2.2,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i30_D2.2,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i30_D2.2,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i30_D2.4,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i30_D2.4,1Q8N,1,Known,1,0.803,0.965,,13,2
m3.4_M5.4_i30_D2.4,2GDI,1,Known,0.615,0.78,4.36,,13,1
m3.4_M5.4_i30_D2.4,3E5C,1,Known,0.778,0.833,3.66,,13,1
m3.4_M5.4_i30_D2.4,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i30_D2.4,5KX9,1,Known,1,0.681,1.71,,13,1
m3.4_M5.4_i30_D2.4,6FZ0,1,Known,0.593,0.98,3.77,,13,2
m3.4_M5.4_i30_D2.4,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i30_D2.4,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i35_D1.6,1Q8N,1,Known,1,1,0.452,,13,1
m3.4_M5.4_i35_D1.6,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i35_D1.6,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i35_D1.6,6FZ0,1,Known,0.593,1,3.69,,13,1
m3.4_M5.4_i35_D1.6,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i35_D1.6,8D2B,1,Known,0.696,1,3.35,,13,1
m3.4_M5.4_i35_D1.8,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i35_D1.8,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i35_D1.8,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i35_D1.8,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i35_D1.8,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i35_D1.8,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i35_D1.8,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i35_D1.8,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i35_D2.0,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i35_D2.0,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i35_D2.0,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i35_D2.0,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i35_D2.0,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i35_D2.0,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i35_D2.0,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i35_D2.0,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i35_D2.2,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i35_D2.2,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i35_D2.2,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i35_D2.2,3E5C,1,Known,0.778,1,2.97,,13,1
m3.4_M5.4_i35_D2.2,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i35_D2.2,5KX9,1,Known,1,0.717,1.56,,13,1
m3.4_M5.4_i35_D2.2,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i35_D2.2,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i35_D2.2,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i35_D2.4,1F27,1,Known,0.75,0.914,2.83,,13,1
m3.4_M5.4_i35_D2.4,1Q8N,1,Known,1,0.803,0.965,,13,1
m3.4_M5.4_i35_D2.4,2GDI,1,Known,0.615,0.78,4.36,,13,1
m3.4_M5.4_i35_D2.4,3E5C,1,Known,0.778,0.833,3.66,,13,1
m3.4_M5.4_i35_D2.4,4B5R,1,Known,0.63,0.865,3.32,,13,2
m3.4_M5.4_i35_D2.4,5KX9,1,Known,1,0.681,1.71,,13,1
m3.4_M5.4_i35_D2.4,6FZ0,1,Known,0.593,0.98,3.77,,13,2
m3.4_M5.4_i35_D2.4,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i35_D2.4,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i40_D1.6,1Q8N,1,Known,1,1,0.452,,13,1
m3.4_M5.4_i40_D1.6,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i40_D1.6,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i40_D1.6,6FZ0,1,Known,0.593,1,3.69,,13,1
m3.4_M5.4_i40_D1.6,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i40_D1.6,8D2B,1,Known,0.696,1,3.35,,13,1
m3.4_M5.4_i40_D1.8,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i40_D1.8,2GDI,1,Known,0.5,0.829,4.98,,13,1
m3.4_M5.4_i40_D1.8,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i40_D1.8,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i40_D1.8,7ELR,1,Known,0.909,0.878,1.88,,13,1
m3.4_M5.4_i40_D1.8,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i40_D2.0,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i40_D2.0,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i40_D2.0,5KX9,1,Known,0.593,1,2.59,,13,1
m3.4_M5.4_i40_D2.0,6FZ0,1,Known,0.593,1,3.82,,13,1
m3.4_M5.4_i40_D2.0,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i40_D2.0,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i40_D2.2,1Q8N,1,Known,1,0.971,0.75,,13,1
m3.4_M5.4_i40_D2.2,2GDI,1,Known,0.5,0.773,4.81,,13,1
m3.4_M5.4_i40_D2.2,5KX9,1,Known,1,0.717,1.56,,13,1
m3.4_M5.4_i40_D2.2,6FZ0,1,Known,0.593,1,3.82,,13,2
m3.4_M5.4_i40_D2.2,7ELR,1,Known,0.909,0.857,1.92,,13,1
m3.4_M5.4_i40_D2.2,8D2B,1,Known,0.696,0.982,3.34,,13,1
m3.4_M5.4_i40_D2.4,1Q8N,1,Known,1,0.803,0.965,,13,1
m3.4_M5.4_i40_D2.4,2GDI,1,Known,0.615,0.78,4.36,,13,1
